"pattern";"theoretical_intensity";"sample_size";"my_kappa";"my_mu";"my_scale";"my_r";"expect_disp_ind";"nsim";"mean_random";"median_random";"var_random";"mean_syst";"median_syst";"var_syst";"mean_BAS";"median_BAS";"var_BAS";"prop_zero_random";"prop_zero_syst";"prop_zero_BAS";"mean_estim_vtextbook_random";"mean_estim_vtextbook_syst";"mean_estim_vtextbook_BAS";"mean_estim_v8_syst";"mean_estim_vw_syst";"mean_estim_vstr2_syst";"mean_estim_vnbh_BAS";"mean_estim_vZIP_syst";"mean_estim_vZIP_BAS";"biais_random";"biais_syst";"biais_BAS";"MSE_random";"MSE_syst";"MSE_BAS";"RMSE_random";"RMSE_syst";"RMSE_BAS";"var_ratio_syst";"var_ratio_BAS";"coverage_vtextbook_random";"coverage_vtextbook_syst";"coverage_vtextbook_BAS";"coverage_v8_syst";"coverage_vw_syst";"coverage_vstr2_syst";"coverage_vnbh_BAS";"coverage_vZIP_syst";"coverage_vZIP_BAS";"cluster_diam"
"int10_disp38";10;100;0,031622777;316,227766;1,45;NA;37,96254375;600;10,1492991666667;10,07775;3,74446226623539;10,14427;10,08225;3,43257769963829;10,1398925;10,051;3,88818176459377;0,6729625;0,673108333333333;0,673240833333333;3,80173663958333;3,788466773;3,79067548225;2,81872357587489;2,91082620084818;3,78226034257757;2,80617311677197;2,21306393756885;2,20997276746754;-0,0165008333333333;-0,0215300000000001;-0,0259074999999998;3,74510714383333;3,44084450333333;3,88761038633333;1,9344881172072;1,83665791682185;1,96476437884147;0,915104864150887;1,03834722060109;0,939666666666667;0,945166666666667;0,934583333333333;0,873833333333333;0,884166666666667;0,945916666666667;0,891416666666667;0,868333333333333;0,85;2,9
"int10_disp38";10;196;0,031622777;316,227766;1,45;NA;37,96254375;600;10,1769744897959;10,1559948979592;1,90175206647342;10,1692074829932;10,1392857142857;1,67227654964067;10,1605395408163;10,1475765306122;1,83524695636768;0,672063775510204;0,672423894557823;0,672294642857143;1,9212377704131;1,92231885345465;1,91899472246208;1,47737653112177;1,51801259899972;1,92140449067096;1,42557259346679;1,11697884128434;1,11379423983408;0,0111744897959182;0,0034074829931971;-0,00526045918367322;1,9021581911525;1,67261523682618;1,83360864215556;1,37836051858082;1,28302708370721;1,34430456264872;0,88475314344521;0,962029446409032;0,941083333333333;0,959;0,950583333333333;0,902166666666667;0,906666666666667;0,958166666666666;0,911333333333333;0,884333333333333;0,86825;2,9
"int10_disp4";10;9;0,031622777;316,227766;5,625;NA;3,976561893;600;10,1085;10,0333333333333;4,48370042663699;10,0978981481481;10,0166666666667;4,1548748995239;10,1124907407407;10,025;4,13729719113474;0,0368333333333333;0,0355462962962963;0,0361111111111111;4,47734767281379;4,52134147893519;4,48791993932613;3,38286459819016;3,58671199105375;4,50237854097733;3,28025802461642;3,77017660640259;3,71196938378941;0,0158500000000002;0,00524814814814841;0,0198407407407408;4,48238898745268;4,15265219774074;4,13840777757613;2,11508448074409;2,02840847983367;2,0266290926064;0,925917426286259;0,924979677479389;0,905833333333333;0,919333333333333;0,917333333333333;0,83375;0,85725;0,903166666666667;0,872166666666667;0,890583333333333;0,889916666666667;11,25
"int10_disp4";10;25;0,031622777;316,227766;5,625;NA;3,976561893;600;10,0672966666667;10,028;1,57873083427935;10,0755033333333;10,043;1,34236642381747;10,1041233333333;10,07;1,32444625998887;0,0369633333333333;0,03647;0,0368966666666667;1,60154838316667;1,61033395308333;1,62609925216667;1,17226927068985;1,22793379674315;1,62057516656122;1,19651133609968;0,987596144360315;0,992097181692059;-0,0253533333333331;-0,0171466666666665;0,0114733333333334;1,579187399;1,342326377;1,32408944566667;1,2550227061735;1,14238082244253;1,14576573418467;0,858087402629334;0,839396280354677;0,933583333333333;0,954;0,95975;0,874166666666667;0,892;0,952;0,922;0,866333333333333;0,878;11,25
"int10_disp4";10;49;0,031622777;316,227766;5,625;NA;3,976561893;600;10,0932040816327;10,0775510204082;0,819122642045132;10,0854795918367;10,0826530612245;0,526322494777612;10,1019608843537;10,0923469387755;0,553984885668349;0,0365867346938775;0,0365748299319728;0,0367857142857143;0,816718448658979;0,822600197566552;0,824968917726121;0,59509270547771;0,632264104574082;0,828825177645239;0,598131716632732;0,367292558339331;0,370126445829434;0,000554081632653164;-0,00717040816326505;0,00931088435374167;0,819100534294183;0,526397157819103;0,553751705465917;0,90407420665297;0,716102459696912;0,74124345146983;0,648454133757385;0,679565675394083;0,9405;0,980666666666667;0,977666666666667;0,914583333333333;0,931583333333333;0,97925;0,95025;0,874916666666667;0,866083333333333;11,25
"int10_disp4";10;100;0,031622777;316,227766;5,625;NA;3,976561893;600;10,0930775;10,0885;0,398797168795214;10,0943183333333;10,0805;0,155584291847524;10,0946966666667;10,0875;0,232867413661658;0,03636;0,03655;0,0363683333333333;0,397455210416667;0,4008759445;0,399887;0,261816315342468;0,253065299730641;0,393959565955886;0,270827712504657;0,142535415059211;0,144526527444959;0,000427500000000251;0,00166833333333356;0,00204666666666675;0,398441717833333;0,155683466;0,232829248666667;0,630664745495645;0,39260682835624;0,480134501442376;0,392895881282175;0,58847631201116;0,944833333333333;0,998583333333333;0,98775;0,967333333333333;0,968833333333333;0,999;0,9605;0,936416666666667;0,87275;11,25
"int10_disp4";10;196;0,031622777;316,227766;5,625;NA;3,976561893;600;10,097349914966;10,0922193877551;0,203806540285657;10,0911785714286;10,0915816326531;0,0843967612661739;10,090762329932;10,0889030612245;0,108178907239917;0,0363384353741497;0,0365267857142857;0,0365272108843537;0,201178488820644;0,201901327834369;0,201616315717022;0,0579170723421133;0,0535650937900775;0,172835489899406;0,117309149351895;0,0695919854070173;0,0695400178388408;0,00469991496598654;-0,00147142857142838;-0,00188767006802718;0,203861746795919;0,0844620258116063;0,1081658625463;0,451070404367796;0,288642888276397;0,327238740853581;0,418728539751297;0,535489784259582;0,949083333333333;0,99675;0,991666666666667;0,884916666666667;0,878083333333333;0,99375;0,955416666666667;0,920833333333333;0,88025;11,25
"int10_disp41";10;9;0,031622777;316,227766;1,3828125;NA;41,03878542;600;10,0486851851852;9,13611111111111;46,8041325254024;10,0606574074074;9,02777777777778;45,7887165354466;9,75073148148148;8,75833333333333;45,1560632243726;0,694388888888889;0,692425925925926;0,698666666666667;45,927559288966;45,666321106893;44,1638250344393;37,8117381857106;38,3951848198123;45,7462554606216;32,3741879104529;28,4910830777917;27,509425718859;0,074810185185185;0,0867824074074076;-0,223143518518519;46,8238443475123;45,7894209022449;45,1848581207634;6,83678964933055;6,75375506843756;6,71386683233081;0,980263228938748;0,971899853135025;0,803333333333333;0,81225;0,795583333333333;0,7715;0,779916666666667;0,79175;0,768833333333333;0,764333333333333;0,749833333333333;2,765625
"int10_disp41";10;25;0,031622777;316,227766;1,3828125;NA;41,03878542;600;9,96948666666667;9,674;16,3871615626043;9,97090333333333;9,645;16,3697451959933;9,90977000000001;9,617;16,219762702059;0,693623333333333;0,694026666666667;0,694903333333333;16,24474502;16,25679937525;16,1993258968333;12,5308221739141;12,822343636676;16,3832488195537;11,9225030551674;9,64763171429918;9,60774343720239;-0,00438833333333334;-0,00297166666666666;-0,0641050000000002;16,3861121138333;16,3624766778333;16,2176334178333;4,04479560754617;4,03255193748394;4,02090278860503;0,999177180595788;0,991525319894825;0,897;0,896416666666667;0,8955;0,828916666666667;0,8395;0,892666666666667;0,85625;0,8175;0,819333333333333;2,765625
"int10_disp41";10;49;0,031622777;316,227766;1,3828125;NA;41,03878542;600;9,98400850340135;9,78061224489795;8,26535323223698;9,97373979591836;9,79642857142858;8,75627823600907;9,97714965986394;9,87857142857143;7,84930028111548;0,693913265306122;0,693790816326531;0,693998299319728;8,30846491746191;8,27708370946828;8,29541066404623;6,20764094226191;6,39707768626418;8,27904712362593;6,11191603962935;4,86131570558041;4,86802902249688;0,0101335034013603;-0,000135204081632679;0,00327465986394546;8,2661661255665;8,75376445483902;7,84560240176392;2,87343891777802;2,95207170922579;2,7969729037236;1,06253398093978;0,953062441823513;0,9255;0,916666666666667;0,927333333333333;0,8365;0,852166666666667;0,91025;0,889166666666667;0,826916666666667;0,849083333333333;2,765625
"int10_disp41";10;100;0,031622777;316,227766;1,3828125;NA;41,03878542;600;9,93574916666667;9,8595;4,0143598627852;9,98131;10,00675;3,24203576154702;9,96401166666667;9,9115;3,60731536432944;0,693905;0,693599166666667;0,6938925;4,01507218441667;4,04489903066667;4,04132560266667;3,0882356037594;3,1144677988324;4,04823340319442;2,99110346645616;2,35052782474877;2,34809840134528;-0,0381258333333334;0,00743500000000008;-0,00986333333333339;4,017977837;3,2399544045;3,60422086016667;2,00292951164969;1,78401547604253;1,8930063341421;0,808035206724408;0,90251775574459;0,931916666666667;0,961416666666667;0,947583333333333;0,905916666666667;0,915416666666667;0,958333333333333;0,91325;0,890416666666667;0,8745;2,765625
"int10_disp41";10;196;0,031622777;316,227766;1,3828125;NA;41,03878542;600;10,0009094387755;9,95969387755103;2,02053554312619;9,98386054421769;9,8719387755102;1,88854123440584;9,96311224489796;9,91734693877551;1,62434806942138;0,693621598639456;0,693608418367347;0,693737670068027;2,04839146153111;2,04432125235335;2,03621841611561;1,51264897831095;1,53928463586928;2,04527779323715;1,51371929462353;1,1836011168599;1,17962506564654;0,0270344387755101;0,00998554421768711;-0,0107627551020411;2,02100462074212;1,88856403714848;1,62474709347223;1,42079110709666;1,35988773748766;1,26948625443853;0,939913538524249;0,803692851050105;0,945166666666667;0,9605;0,96325;0,887;0,898666666666667;0,961;0,932583333333333;0,873333333333333;0,8985;2,765625
"int10_disp43";10;9;0,031622777;316,227766;1,346875;NA;42,9847763;600;10,0233611111111;9,01944444444445;48,7846891131996;9,96023148148148;8,89444444444444;50,0929560979547;9,89382407407407;8,96666666666667;47,1527635994834;0,705287037037037;0,706814814814815;0,707240740740741;48,1301998694959;47,431045467464;47,3463000477881;39,1019897422619;40,2678923396369;47,4432674929172;34,5645463351779;29,8542862523991;29,7594543706622;0,0300061111111108;-0,0331235185185185;-0,099530925925926;48,783520394607;50,0601248275288;47,1637083904918;6,97641416596642;7,0624101294695;6,85761413439515;1,03045248169622;0,969118897490872;0,792083333333333;0,7875;0,792333333333333;0,74625;0,754166666666667;0,765166666666667;0,766333333333333;0,74075;0,751083333333333;2,69375
"int10_disp43";10;25;0,031622777;316,227766;1,346875;NA;42,9847763;600;9,94455333333334;9,586;17,1207495835281;10,04242;9,734;17,0996452456316;9,97476333333333;9,704;16,7188508988314;0,705186666666667;0,70329;0,704836666666667;17,0638383655833;17,1995176949167;17,1176450118333;13,2122596550606;13,4895682176873;17,1556362170241;12,6001210192301;10,2374912259456;10,2308518823348;-0,0488016666666667;0,0490649999999998;-0,0185916666666667;17,1125673125;17,0916809751667;16,7166494531667;4,13237206481572;4,11988657407274;4,07732482165266;0,999152849438902;0,974919702873453;0,894833333333333;0,895916666666667;0,89225;0,8305;0,839;0,890583333333333;0,854666666666667;0,8235;0,8225;2,69375
"int10_disp43";10;49;0,031622777;316,227766;1,346875;NA;42,9847763;600;10,0188962585034;9,86173469387755;8,8499168371345;9,97821938775511;9,82602040816326;8,27541579207745;10,0089387755102;9,86989795918367;8,55040749750208;0,704561224489796;0,705695578231293;0,704933673469388;8,73431290614371;8,71072349370748;8,72859733966143;6,63732520124873;6,86408037844109;8,69055862211834;6,41431929478656;5,14258515087982;5,15360457090419;0,0255412585034013;-0,0151356122448981;0,0155837755102041;8,8544665094932;8,26906820507143;8,55942982887401;2,97214935236545;2,86539845811168;2,9164437187397;0,938558160522488;0,96582487935255;0,92025;0,924833333333333;0,92475;0,85325;0,869583333333333;0,920833333333333;0,8825;0,85275;0,844666666666667;2,69375
"int10_disp43";10;100;0,031622777;316,227766;1,346875;NA;42,9847763;600;9,98366083333334;9,88075;4,24477734750974;10,0350825;9,90225;4,07004707583472;9,98628333333333;9,91925;4,15304621939343;0,7050375;0,705016666666667;0,705415833333333;4,25023447675;4,28885450941667;4,26518679333333;3,24490244419625;3,33116106550291;4,2881726474153;3,15776502486301;2,50312458461663;2,48415102104336;-0,00969416666666674;0,0417274999999999;-0,00707166666666674;4,24480607866667;4,06982167066667;4,1507175225;2,05797358229932;1,9993058447801;2,03172415255618;0,958876049930398;0,980673939560309;0,936166666666667;0,939166666666667;0,935666666666667;0,87975;0,887333333333333;0,941666666666667;0,898166666666667;0,864916666666667;0,85825;2,69375
"int10_disp43";10;196;0,031622777;316,227766;1,346875;NA;42,9847763;600;10,0051772959184;9,96594387755102;2,16300056781447;10,0020229591837;9,95267857142857;1,96710135732984;9,99984863945578;9,96632653061224;1,93698367147615;0,704977465986395;0,704970238095238;0,70537925170068;2,15794901184452;2,15354774255607;2,15933386515816;1,61735095461434;1,65149213787635;2,15241832965801;1,60752717861503;1,25122288935178;1,25344361235941;0,0118222959183674;0,00866795918367354;0,00649363945578214;2,16329926677662;1,96599029005685;1,93682724557365;1,47016148551051;1,38582474321405;1,38665488188903;0,915360260470617;0,89413441867127;0,942166666666667;0,95575;0,954916666666667;0,892166666666667;0,9015;0,9535;0,92125;0,871666666666667;0,882833333333333;2,69375
"int10_disp45";10;9;0,031622777;316,227766;1,309375;NA;44,96037384;600;9,8540462962963;8,76388888888889;49,3822015825415;9,85310185185185;8,875;48,1945735227437;9,83163888888888;8,86944444444444;47,4986113876351;0,714101851851852;0,714277777777778;0,714305555555556;48,6962044098251;48,6518038199331;48,51048873125;40,6386851964111;41,5050185255048;48,2484314005882;35,6446560889183;30,7564414207537;30,6015453595455;-0,00673370370370379;-0,00767814814814804;-0,029141111111111;49,3545300948436;48,1586484769424;47,4970082493704;7,01978697949845;6,92362314117359;6,88742116754824;0,980086042783844;0,964823669942701;0,783916666666667;0,7905;0,788;0,753833333333333;0,761333333333333;0,772416666666667;0,763083333333333;0,750083333333333;0,747;2,61875
"int10_disp45";10;25;0,031622777;316,227766;1,309375;NA;44,96037384;600;9,79314;9,442;17,8331206887034;9,86934333333333;9,496;18,3716195439065;9,86047;9,56;17,3612683385643;0,714783333333333;0,714453333333333;0,715683333333333;17,3328224200833;17,5001344915833;17,6165057121667;13,6559398685591;13,7035628514245;17,5102515132947;13,0311185862496;10,4825888992569;10,5399452295026;-0,06764;0,00856333333333324;-0,000310000000000095;17,8391404283333;18,3678891023333;17,3482920683333;4,22142776348977;4,27313964343693;4,16000402607376;1,03276076850324;0,976085354129392;0,888583333333333;0,890916666666667;0,894333333333333;0,82375;0,830083333333333;0,88875;0,857083333333333;0,813583333333333;0,822416666666667;2,61875
"int10_disp45";10;49;0,031622777;316,227766;1,309375;NA;44,96037384;600;9,92741836734694;9,7515306122449;8,95458965854749;9,83471768707483;9,73265306122449;8,2405668594309;9,87363945578232;9,7265306122449;8,54040591485138;0,713644557823129;0,715387755102041;0,714613945578231;9,0074986263497;8,92193151301064;8,93762724225713;6,8980763158697;7,03462051712575;8,93253114150899;6,59497911251961;5,23824918622109;5,26916462825738;0,0666383673469386;-0,0260623129251702;0,012859455782313;8,96160365264987;8,23660709666625;8,53712432990934;2,99101724109703;2,86170828396069;2,91655448209709;0,923606840344928;0,959496188359507;0,9205;0,924416666666667;0,922333333333333;0,862;0,8735;0,921416666666667;0,886416666666667;0,85225;0,847416666666667;2,61875
"int10_disp45";10;100;0,031622777;316,227766;1,309375;NA;44,96037384;600;9,82727833333333;9,7275;4,26529277829716;9,89296000000001;9,879;4,41635968244296;9,88474083333332;9,81125;4,16590896542849;0,715200833333333;0,713626666666667;0,714985;4,33479676883333;4,3498723805;4,36911980508333;3,26858351973895;3,35722221771676;4,36625881228419;3,23893297529864;2,53397615758599;2,55013163454695;-0,0335016666666667;0,03218;0,0239608333333334;4,27134236183333;4,41499715816667;4,163940013;2,06569158761392;2,08038406899142;2,03450385805049;1,03273387348151;0,97896171548693;0,938;0,933666666666667;0,9425;0,869;0,881;0,930916666666667;0,902416666666667;0,858333333333333;0,860166666666667;2,61875
"int10_disp45";10;196;0,031622777;316,227766;1,309375;NA;44,96037384;600;9,85491581632653;9,81198979591837;2,20186135717745;9,8669880952381;9,82372448979592;1,86355547514055;9,84527040816327;9,78099489795918;1,95274751507789;0,714536139455782;0,714670918367347;0,714718537414966;2,19044053475243;2,19741383020923;2,19470735359204;1,67742875965358;1,71164914332475;2,20627059706037;1,63308813003153;1,27588534068996;1,27062546847882;-0,00586418367346946;0,00620809523809498;-0,0155095918367347;2,19990696596724;1,86293897867548;1,95477466171554;1,48232551498072;1,35548140364056;1,39257552868913;0,848838647624719;0,891019886544251;0,941583333333333;0,962583333333333;0,953333333333333;0,907333333333333;0,918833333333333;0,962583333333333;0,918833333333333;0,896083333333333;0,88;2,61875
"int10_disp47";10;9;0,031622777;316,227766;1,271875;NA;47,03649899;600;9,78389814814815;8,69166666666667;51,299951838455;9,91251851851852;8,80555555555556;52,7899129825429;9,78305555555556;8,63055555555555;50,4907225210742;0,72637037037037;0,724407407407407;0,725916666666667;51,5988222108539;52,3696288887346;51,6145015024177;43,271216687025;44,4712094352987;52,4367174563094;37,6351658182072;33,1104502962143;32,5741655561643;-0,0844618518518517;0,0441585185185188;-0,0853044444444444;51,2991253860576;52,7774842074568;50,4852007239177;7,15613123550364;7,24712777587489;7,09765116304742;1,03052003487839;0,988312978954911;0,7695;0,775416666666667;0,780666666666667;0,736583333333333;0,744833333333333;0,757083333333333;0,752916666666667;0,734916666666667;0,740916666666667;2,54375
"int10_disp47";10;25;0,031622777;316,227766;1,271875;NA;47,03649899;600;9,88119;9,502;18,8317805072899;9,83291;9,519;19,2602764868114;9,82920666666667;9,485;17,9624313584864;0,725466666666667;0,725536666666667;0,726256666666667;18,7635378005834;18,6713303635833;18,6829199503333;14,4923782219097;14,5365595745992;18,5771148438451;13,7207383194744;11,0516256455772;11,1219306135938;0,0128300000000002;-0,0354499999999999;-0,0391533333333333;18,829788006;19,263255406;17,9659613953333;4,33550350303089;4,37807982735334;4,23414282684457;1,02441975650424;0,959495484114678;0,8895;0,877833333333333;0,889166666666667;0,815;0,826583333333333;0,8725;0,851583333333333;0,808416666666667;0,817333333333333;2,54375
"int10_disp47";10;49;0,031622777;316,227766;1,271875;NA;47,03649899;600;9,86955612244897;9,71224489795918;9,43822817374369;9,85850340136054;9,68979591836735;9,73067323981823;9,84222789115646;9,63520408163266;8,91602059172618;0,724294217687075;0,725175170068027;0,725399659863946;9,51619310941708;9,52966372622996;9,53737263276413;7,24306796879038;7,404290211001;9,51326075570925;6,99915993937097;5,52976666632669;5,52642869290922;0,00119612244897979;-0,00985659863945559;-0,0261321088435371;9,43215548538136;9,737743987207;8,91411139261446;3,0681683862791;3,10445670951688;2,98088201312411;1,03141574304542;0,949247415979964;0,915916666666667;0,913416666666667;0,927166666666667;0,845416666666667;0,8505;0,907166666666667;0,88775;0,826833333333333;0,848333333333333;2,54375
"int10_disp47";10;100;0,031622777;316,227766;1,271875;NA;47,03649899;600;9,8699725;9,786;4,62980030635782;9,85558666666666;9,74125;4,21766592095159;9,86893;9,7665;4,23937757935448;0,725349166666667;0,72537;0,7255;4,66335219058333;4,64622121566667;4,65572287066667;3,51612771464819;3,60146991718269;4,63051460206741;3,44025296112352;2,67200415563517;2,68111852404566;0,00161250000000017;-0,0127733333333332;0,00057000000000011;4,62835364616667;4,21930204883333;4,24246784233333;2,14995983255328;2,0447327493742;2,05482705298077;0,915252729423032;0,918450021004339;0,93425;0,945166666666667;0,945333333333333;0,889083333333333;0,892583333333333;0,946583333333333;0,908166666666667;0,86575;0,868583333333333;2,54375
"int10_disp47";10;196;0,031622777;316,227766;1,271875;NA;47,03649899;600;9,84455272108844;9,79438775510204;2,37280021329338;9,8583205782313;9,85331632653061;1,86562347534283;9,87152551020409;9,80803571428572;1,99837529094548;0,725506802721088;0,725590986394558;0,725454081632653;2,34186110224586;2,34965996894347;2,35261003908086;1,76671655291173;1,79514431553151;2,3490866363198;1,75092399268497;1,3440718839761;1,34679318005829;-0,0238072789115646;-0,0100394217687075;0,00316551020408173;2,375345082367;1,86520713509156;1,99700414724622;1,53946835096627;1,33854628057522;1,4077028691204;0,791493444195818;0,852725090430025;0,938083333333333;0,963166666666667;0,960833333333333;0,914583333333333;0,916166666666667;0,961166666666667;0,925583333333333;0,895833333333333;0,88525;2,54375
"int10_disp49";10;9;0,031622777;316,227766;1,24375;NA;48,95428155;600;10,0337037037037;8,87222222222222;53,7652137890998;10,0811759259259;8,93333333333333;54,7142335700104;10,0522222222222;8,85277777777778;54,6255348317154;0,727555555555556;0,725787037037037;0,725657407407407;54,1873669651749;54,1831300411008;53,9779496434671;44,7239709927181;46,6842175931896;53,7903655188165;39,4392937715776;34,162993007804;34,2311794772783;-0,0512212962962964;-0,00374907407407422;-0,0327027777777778;53,7537804743601;54,7574045391749;54,6164329239486;7,32633606279622;7,38830733715883;7,38264919782243;1,02093277551326;1,02097526858312;0,775583333333333;0,771666666666667;0,7705;0,731916666666667;0,744166666666667;0,750416666666667;0,743083333333333;0,73275;0,731083333333333;2,4875
"int10_disp49";10;25;0,031622777;316,227766;1,24375;NA;48,95428155;600;9,99481666666667;9,642;19,1967954392877;10,07221;9,647;19,1066746793545;10,06808;9,718;19,199355350473;0,726796666666667;0,72567;0,724986666666667;19,25162960175;19,4139242371667;19,36360236825;15,2387610280226;15,4430705171363;19,4834886145812;14,2851717709407;11,6189910272656;11,5524203091971;-0,0901083333333333;-0,012715;-0,0168449999999999;19,2088393018333;19,0983899898333;19,1816395665;4,38092030298392;4,36387221845431;4,37403258919564;0,999712135177877;1,00316690206512;0,8855;0,890583333333333;0,893166666666667;0,830583333333333;0,841;0,88825;0,85575;0,8205;0,818333333333333;2,4875
"int10_disp49";10;49;0,031622777;316,227766;1,24375;NA;48,95428155;600;10,0611700680272;9,90612244897959;9,83510454765532;10,1542653061225;9,99081632653061;9,4231671996249;10,0682023809524;9,89795918367347;10,0022352303703;0,725605442176871;0,724175170068027;0,726132653061224;9,86765464749931;9,98663798724445;9,85471780209157;7,72601636491921;7,81764750943603;9,98367941454784;7,27326207046904;5,83180458695193;5,78306014883145;-0,0237549319727891;0,0693403061224489;-0,0167226190476192;9,82854193238366;9,42939349604463;10,0002082789615;3,13360298027966;3,06370907720462;3,15506034122837;0,95795199963832;1,02044147034971;0,9155;0,9255;0,91525;0,86;0,870083333333333;0,921833333333333;0,873166666666667;0,852416666666667;0,834083333333333;2,4875
"int10_disp49";10;100;0,031622777;316,227766;1,24375;NA;48,95428155;600;10,1066358333333;10,02225;4,87851733529494;10,1128858333333;10,06575;4,73902566840568;10,080065;10,0135;4,78439514218141;0,725070833333333;0,725084166666667;0,725056666666667;4,83169398191667;4,82768407358333;4,81446604933333;3,73030797338165;3,73571511492684;4,80737002186126;3,56526487602264;2,80077266337834;2,78381262539807;0,0217108333333335;0,0279608333333334;-0,00486000000000003;4,8777357575;4,738236929;4,781518338;2,20590986871934;2,16839825401075;2,17793634251764;0,97796706018081;0,984121128417854;0,93175;0,933166666666667;0,935;0,871166666666667;0,869083333333333;0,9325;0,891833333333333;0,84675;0,851916666666667;2,4875
"int10_disp49";10;196;0,031622777;316,227766;1,24375;NA;48,95428155;600;10,091493622449;10,0406887755102;2,43755654679698;10,1029268707483;10,0552295918367;2,00813131727598;10,0934149659864;10,0927295918367;2,22259206097348;0,725329931972789;0,725067602040816;0,725179421768708;2,43693428736676;2,43870057545595;2,43465391845892;1,86763232838845;1,92988548785804;2,44863290623669;1,81155459258349;1,40629595279503;1,40309671096347;0,00656862244897983;0,0180018707482996;0,00848996598639439;2,44020882425857;2,00746664274219;2,22266687527551;1,56081857123459;1,40031993981184;1,48029734768762;0,828943393810606;0,913132891321172;0,941583333333333;0,9655;0,948333333333333;0,911333333333333;0,916916666666667;0,96525;0,91375;0,8935;0,875166666666667;2,4875
"int10_disp50";10;9;0,031622777;316,227766;1,2265625;NA;49,97767788;600;10,0723240740741;8,83611111111111;56,1981938089546;10,0733981481482;8,85;55,5215782288038;10,1651018518518;9,025;56,8459363462424;0,731537037037037;0,731287037037037;0,728685185185185;55,7773351677212;55,5245487343621;56,0908138424383;46,7969536340849;47,6519624907963;55,4446133347233;41,0335482037868;35,2228369858771;35,6435541566739;-0,0510959259259262;-0,0500218518518523;0,0416818518518515;56,2086730333416;55,504838037251;56,8048324170864;7,48849150173607;7,43920281236496;7,53008970839131;0,989871845032164;1,01947539368784;0,767416666666667;0,774583333333333;0,763333333333333;0,738416666666667;0,746;0,754833333333333;0,73775;0,73475;0,725583333333333;2,453125
"int10_disp50";10;25;0,031622777;316,227766;1,2265625;NA;49,97767788;600;10,1231233333333;9,738;20,2253778811352;10,12561;9,709;20,7941384852532;10,08169;9,737;19,9025031583751;0,73103;0,730633333333333;0,73082;20,2574585494167;20,2366426861667;20,0767126023333;16,0260674049111;15,8739531075238;20,122030963759;14,8226046026458;12,0707488399002;11,9686190219277;-0,000296666666666981;0,00218999999999986;-0,0417300000000003;20,2160717293333;20,7899359566667;19,8927254466667;4,49200786354904;4,5508496506914;4,45367199189073;1,03313949007563;0,991669993128053;0,889416666666667;0,885;0,88625;0,829583333333333;0,829;0,88175;0,849666666666667;0,812583333333333;0,81375;2,453125
"int10_disp50";10;49;0,031622777;316,227766;1,2265625;NA;49,97767788;600;10,170369047619;9,98367346938776;10,1694341964615;10,1329557823129;9,99234693877551;9,64829008097396;10,1146887755102;9,87755102040816;10,2637663119522;0,73084693877551;0,730802721088435;0,730928571428571;10,3516019671842;10,2973606950394;10,2645101226459;7,77256332579513;7,99329626390302;10,2581314745624;7,56301327518698;6,00871872575185;5,978494839724;0,0469490476190472;0,00953578231292473;-0,00873122448979611;10,1683916599045;9,65092086367375;10,2656480433211;3,1860862106792;3,09152350643784;3,19860845056083;0,950620364300639;1,01709392633321;0,919416666666667;0,921166666666667;0,917083333333333;0,855916666666667;0,86225;0,91475;0,874;0,85025;0,834166666666667;2,453125
"int10_disp50";10;100;0,031622777;316,227766;1,2265625;NA;49,97767788;600;10,1466433333333;10,03275;4,95484756032276;10,1026;10,01575;5,0200321777685;10,1158391666667;10,02975;4,94233845121035;0,731169166666667;0,731018333333333;0,730863333333333;5,0348714125;4,9919825285;4,99712496275;3,77162110174012;3,80195988785272;4,97093185129135;3,69374140242832;2,87992169106662;2,88284296947315;0,0232233333333332;-0,0208200000000002;-0,00758083333333365;4,9536075235;5,02141129583333;4,93772980516667;2,22419011247779;2,23121851585706;2,21515058626977;1,01985348213561;1,00129679081652;0,937166666666667;0,928583333333333;0,931833333333333;0,869666666666667;0,872333333333333;0,927083333333333;0,891333333333333;0,836583333333333;0,8515;2,453125
"int10_disp50";10;196;0,031622777;316,227766;1,2265625;NA;49,97767788;600;10,1371802721088;10,0862244897959;2,52468460022889;10,1081649659864;10,0915816326531;2,20313124614391;10,124675170068;10,097193877551;2,34250990487205;0,730701530612245;0,731357568027211;0,731269557823129;2,53447405949861;2,52462305139568;2,53287091409835;1,94585652884725;1,95562990354379;2,51183434981546;1,8835055753123;1,45087961482363;1,45438601648508;0,0137602721088432;-0,0152550340136057;0,00125517006802694;2,52522063047924;2,20302948674053;2,34227155079196;1,58798701023503;1,47075711129498;1,52310114446044;0,879419872462678;0,938380082959296;0,942916666666667;0,952833333333333;0,9465;0,901166666666667;0,908083333333333;0,951;0,91;0,879;0,867916666666667;2,453125
