"";"y";"x";"count"
"7085";85;71;1
"7086";86;71;0
"7087";87;71;0
"7088";88;71;0
"7089";89;71;0
"7090";90;71;0
"7091";91;71;0
"7092";92;71;0
"7093";93;71;0
"7094";94;71;0
"7095";95;71;1
"7096";96;71;1
"7097";97;71;1
"7098";98;71;0
"7099";99;71;0
"7100";100;71;1
"7101";1;72;0
"7102";2;72;3
"7103";3;72;1
"7104";4;72;0
"7105";5;72;5
"7106";6;72;4
"7107";7;72;7
"7108";8;72;8
"7109";9;72;4
"7110";10;72;3
"7111";11;72;11
"7112";12;72;3
"7113";13;72;1
"7114";14;72;5
"7115";15;72;9
"7116";16;72;4
"7117";17;72;1
"7118";18;72;2
"7119";19;72;3
"7120";20;72;3
"7121";21;72;0
"7122";22;72;2
"7123";23;72;1
"7124";24;72;0
"7125";25;72;1
"7126";26;72;0
"7127";27;72;0
"7128";28;72;1
"7129";29;72;1
"7130";30;72;0
"7131";31;72;0
"7132";32;72;0
"7133";33;72;0
"7134";34;72;0
"7135";35;72;0
"7136";36;72;0
"7137";37;72;0
"7138";38;72;0
"7139";39;72;0
"7140";40;72;0
"7141";41;72;0
"7142";42;72;0
"7143";43;72;0
"7144";44;72;0
"7145";45;72;0
"7146";46;72;0
"7147";47;72;0
"7148";48;72;0
"7149";49;72;0
"7150";50;72;0
"7151";51;72;0
"7152";52;72;0
"7153";53;72;0
"7154";54;72;0
"7155";55;72;0
"7156";56;72;0
"7157";57;72;0
"7158";58;72;0
"7159";59;72;0
"7160";60;72;0
"7161";61;72;0
"7162";62;72;0
"7163";63;72;0
"7164";64;72;0
"7165";65;72;1
"7166";66;72;0
"7167";67;72;0
"7168";68;72;5
"7169";69;72;3
"7170";70;72;3
"7171";71;72;2
"7172";72;72;1
"7173";73;72;1
"7174";74;72;0
"7175";75;72;0
"7176";76;72;0
"7177";77;72;0
"7178";78;72;0
"7179";79;72;0
"7180";80;72;0
"7181";81;72;0
"7182";82;72;0
"7183";83;72;0
"7184";84;72;0
"7185";85;72;0
"7186";86;72;0
"7187";87;72;0
"7188";88;72;0
"7189";89;72;0
"7190";90;72;0
"7191";91;72;0
"7192";92;72;0
"7193";93;72;1
"7194";94;72;0
"7195";95;72;0
"7196";96;72;0
"7197";97;72;0
"7198";98;72;0
"7199";99;72;0
"7200";100;72;1
"7201";1;73;3
"7202";2;73;0
"7203";3;73;5
"7204";4;73;3
"7205";5;73;4
"7206";6;73;2
"7207";7;73;6
"7208";8;73;11
"7209";9;73;14
"7210";10;73;8
"7211";11;73;5
"7212";12;73;6
"7213";13;73;9
"7214";14;73;2
"7215";15;73;3
"7216";16;73;8
"7217";17;73;1
"7218";18;73;4
"7219";19;73;3
"7220";20;73;0
"7221";21;73;1
"7222";22;73;5
"7223";23;73;2
"7224";24;73;0
"7225";25;73;0
"7226";26;73;0
"7227";27;73;0
"7228";28;73;1
"7229";29;73;0
"7230";30;73;1
"7231";31;73;0
"7232";32;73;0
"7233";33;73;0
"7234";34;73;0
"7235";35;73;0
"7236";36;73;0
"7237";37;73;0
"7238";38;73;0
"7239";39;73;0
"7240";40;73;0
"7241";41;73;0
"7242";42;73;0
"7243";43;73;0
"7244";44;73;0
"7245";45;73;0
"7246";46;73;0
"7247";47;73;0
"7248";48;73;0
"7249";49;73;0
"7250";50;73;0
"7251";51;73;0
"7252";52;73;0
"7253";53;73;0
"7254";54;73;0
"7255";55;73;0
"7256";56;73;0
"7257";57;73;0
"7258";58;73;0
"7259";59;73;0
"7260";60;73;0
"7261";61;73;0
"7262";62;73;0
"7263";63;73;0
"7264";64;73;0
"7265";65;73;0
"7266";66;73;1
"7267";67;73;2
"7268";68;73;7
"7269";69;73;10
"7270";70;73;3
"7271";71;73;3
"7272";72;73;1
"7273";73;73;2
"7274";74;73;0
"7275";75;73;0
"7276";76;73;0
"7277";77;73;0
"7278";78;73;0
"7279";79;73;0
"7280";80;73;0
"7281";81;73;0
"7282";82;73;0
"7283";83;73;0
"7284";84;73;0
"7285";85;73;0
"7286";86;73;0
"7287";87;73;0
"7288";88;73;0
"7289";89;73;0
"7290";90;73;0
"7291";91;73;0
"7292";92;73;0
"7293";93;73;0
"7294";94;73;0
"7295";95;73;0
"7296";96;73;0
"7297";97;73;0
"7298";98;73;0
"7299";99;73;0
"7300";100;73;0
"7301";1;74;1
"7302";2;74;1
"7303";3;74;2
"7304";4;74;2
"7305";5;74;9
"7306";6;74;6
"7307";7;74;1
"7308";8;74;9
"7309";9;74;15
"7310";10;74;10
"7311";11;74;11
"7312";12;74;2
"7313";13;74;5
"7314";14;74;7
"7315";15;74;2
"7316";16;74;9
"7317";17;74;6
"7318";18;74;6
"7319";19;74;6
"7320";20;74;2
"7321";21;74;4
"7322";22;74;1
"7323";23;74;1
"7324";24;74;2
"7325";25;74;1
"7326";26;74;0
"7327";27;74;0
"7328";28;74;1
"7329";29;74;0
"7330";30;74;0
"7331";31;74;0
"7332";32;74;0
"7333";33;74;0
"7334";34;74;0
"7335";35;74;0
"7336";36;74;0
"7337";37;74;0
"7338";38;74;0
"7339";39;74;0
"7340";40;74;0
"7341";41;74;0
"7342";42;74;0
"7343";43;74;0
"7344";44;74;0
"7345";45;74;0
"7346";46;74;0
"7347";47;74;0
"7348";48;74;0
"7349";49;74;0
"7350";50;74;0
"7351";51;74;0
"7352";52;74;0
"7353";53;74;0
"7354";54;74;0
"7355";55;74;0
"7356";56;74;0
"7357";57;74;0
"7358";58;74;0
"7359";59;74;0
"7360";60;74;0
"7361";61;74;0
"7362";62;74;0
"7363";63;74;0
"7364";64;74;0
"7365";65;74;0
"7366";66;74;0
"7367";67;74;1
"7368";68;74;2
"7369";69;74;2
"7370";70;74;2
"7371";71;74;7
"7372";72;74;1
"7373";73;74;1
"7374";74;74;0
"7375";75;74;0
"7376";76;74;0
"7377";77;74;1
"7378";78;74;0
"7379";79;74;0
"7380";80;74;0
"7381";81;74;0
"7382";82;74;0
"7383";83;74;0
"7384";84;74;0
"7385";85;74;0
"7386";86;74;0
"7387";87;74;0
"7388";88;74;0
"7389";89;74;0
"7390";90;74;0
"7391";91;74;0
"7392";92;74;0
"7393";93;74;0
"7394";94;74;0
"7395";95;74;0
"7396";96;74;0
"7397";97;74;0
"7398";98;74;0
"7399";99;74;0
"7400";100;74;0
"7401";1;75;0
"7402";2;75;1
"7403";3;75;5
"7404";4;75;15
"7405";5;75;4
"7406";6;75;6
"7407";7;75;6
"7408";8;75;9
"7409";9;75;10
"7410";10;75;9
"7411";11;75;8
"7412";12;75;3
"7413";13;75;6
"7414";14;75;8
"7415";15;75;5
"7416";16;75;3
"7417";17;75;3
"7418";18;75;0
"7419";19;75;6
"7420";20;75;7
"7421";21;75;4
"7422";22;75;1
"7423";23;75;0
"7424";24;75;0
"7425";25;75;0
"7426";26;75;0
"7427";27;75;0
"7428";28;75;1
"7429";29;75;0
"7430";30;75;0
"7431";31;75;1
"7432";32;75;0
"7433";33;75;0
"7434";34;75;0
"7435";35;75;1
"7436";36;75;0
"7437";37;75;0
"7438";38;75;0
"7439";39;75;0
"7440";40;75;0
"7441";41;75;0
"7442";42;75;0
"7443";43;75;0
"7444";44;75;0
"7445";45;75;0
"7446";46;75;0
"7447";47;75;0
"7448";48;75;0
"7449";49;75;0
"7450";50;75;0
"7451";51;75;0
"7452";52;75;0
"7453";53;75;0
"7454";54;75;0
"7455";55;75;0
"7456";56;75;0
"7457";57;75;0
"7458";58;75;0
"7459";59;75;0
"7460";60;75;0
"7461";61;75;0
"7462";62;75;0
"7463";63;75;0
"7464";64;75;0
"7465";65;75;0
"7466";66;75;0
"7467";67;75;5
"7468";68;75;3
"7469";69;75;0
"7470";70;75;0
"7471";71;75;0
"7472";72;75;0
"7473";73;75;0
"7474";74;75;0
"7475";75;75;0
"7476";76;75;0
"7477";77;75;0
"7478";78;75;0
"7479";79;75;0
"7480";80;75;0
"7481";81;75;0
"7482";82;75;0
"7483";83;75;1
"7484";84;75;0
"7485";85;75;2
"7486";86;75;0
"7487";87;75;0
"7488";88;75;0
"7489";89;75;0
"7490";90;75;0
"7491";91;75;0
"7492";92;75;1
"7493";93;75;0
"7494";94;75;0
"7495";95;75;0
"7496";96;75;0
"7497";97;75;0
"7498";98;75;0
"7499";99;75;0
"7500";100;75;0
"7501";1;76;2
"7502";2;76;7
"7503";3;76;6
"7504";4;76;5
"7505";5;76;8
"7506";6;76;25
"7507";7;76;13
"7508";8;76;12
"7509";9;76;6
"7510";10;76;8
"7511";11;76;4
"7512";12;76;1
"7513";13;76;8
"7514";14;76;5
"7515";15;76;5
"7516";16;76;8
"7517";17;76;9
"7518";18;76;5
"7519";19;76;5
"7520";20;76;16
"7521";21;76;6
"7522";22;76;0
"7523";23;76;0
"7524";24;76;1
"7525";25;76;0
"7526";26;76;0
"7527";27;76;0
"7528";28;76;1
"7529";29;76;0
"7530";30;76;0
"7531";31;76;0
"7532";32;76;0
"7533";33;76;0
"7534";34;76;0
"7535";35;76;0
"7536";36;76;0
"7537";37;76;0
"7538";38;76;0
"7539";39;76;0
"7540";40;76;0
"7541";41;76;0
"7542";42;76;0
"7543";43;76;0
"7544";44;76;0
"7545";45;76;0
"7546";46;76;0
"7547";47;76;0
"7548";48;76;0
"7549";49;76;0
"7550";50;76;0
"7551";51;76;0
"7552";52;76;0
"7553";53;76;0
"7554";54;76;0
"7555";55;76;0
"7556";56;76;0
"7557";57;76;0
"7558";58;76;0
"7559";59;76;0
"7560";60;76;0
"7561";61;76;0
"7562";62;76;0
"7563";63;76;0
"7564";64;76;0
"7565";65;76;0
"7566";66;76;0
"7567";67;76;0
"7568";68;76;1
"7569";69;76;0
"7570";70;76;0
"7571";71;76;1
"7572";72;76;0
"7573";73;76;0
"7574";74;76;0
"7575";75;76;1
"7576";76;76;0
"7577";77;76;1
"7578";78;76;0
"7579";79;76;0
"7580";80;76;0
"7581";81;76;0
"7582";82;76;1
"7583";83;76;0
"7584";84;76;0
"7585";85;76;0
"7586";86;76;0
"7587";87;76;0
"7588";88;76;0
"7589";89;76;0
"7590";90;76;0
"7591";91;76;1
"7592";92;76;3
"7593";93;76;0
"7594";94;76;1
"7595";95;76;0
"7596";96;76;1
"7597";97;76;0
"7598";98;76;0
"7599";99;76;0
"7600";100;76;1
"7601";1;77;3
"7602";2;77;7
"7603";3;77;7
"7604";4;77;5
"7605";5;77;8
"7606";6;77;9
"7607";7;77;14
"7608";8;77;18
"7609";9;77;3
"7610";10;77;15
"7611";11;77;12
"7612";12;77;1
"7613";13;77;2
"7614";14;77;6
"7615";15;77;4
"7616";16;77;4
"7617";17;77;8
"7618";18;77;6
"7619";19;77;3
"7620";20;77;5
"7621";21;77;1
"7622";22;77;0
"7623";23;77;0
"7624";24;77;1
"7625";25;77;0
"7626";26;77;0
"7627";27;77;0
"7628";28;77;0
"7629";29;77;1
"7630";30;77;1
"7631";31;77;1
"7632";32;77;0
"7633";33;77;0
"7634";34;77;0
"7635";35;77;0
"7636";36;77;0
"7637";37;77;0
"7638";38;77;0
"7639";39;77;0
"7640";40;77;0
"7641";41;77;0
"7642";42;77;0
"7643";43;77;0
"7644";44;77;0
"7645";45;77;0
"7646";46;77;0
"7647";47;77;0
"7648";48;77;0
"7649";49;77;0
"7650";50;77;0
"7651";51;77;0
"7652";52;77;0
"7653";53;77;0
"7654";54;77;0
"7655";55;77;0
"7656";56;77;0
"7657";57;77;0
"7658";58;77;0
"7659";59;77;0
"7660";60;77;0
"7661";61;77;0
"7662";62;77;0
"7663";63;77;0
"7664";64;77;0
"7665";65;77;0
"7666";66;77;0
"7667";67;77;0
"7668";68;77;1
"7669";69;77;1
"7670";70;77;0
"7671";71;77;0
"7672";72;77;0
"7673";73;77;0
"7674";74;77;0
"7675";75;77;0
"7676";76;77;0
"7677";77;77;0
"7678";78;77;0
"7679";79;77;0
"7680";80;77;0
"7681";81;77;0
"7682";82;77;0
"7683";83;77;0
"7684";84;77;0
"7685";85;77;0
"7686";86;77;0
"7687";87;77;0
"7688";88;77;0
"7689";89;77;0
"7690";90;77;0
"7691";91;77;1
"7692";92;77;0
"7693";93;77;0
"7694";94;77;0
"7695";95;77;0
"7696";96;77;1
"7697";97;77;0
"7698";98;77;0
"7699";99;77;0
"7700";100;77;0
"7701";1;78;20
"7702";2;78;17
"7703";3;78;6
"7704";4;78;2
"7705";5;78;12
"7706";6;78;22
"7707";7;78;11
"7708";8;78;6
"7709";9;78;7
"7710";10;78;20
"7711";11;78;1
"7712";12;78;0
"7713";13;78;3
"7714";14;78;11
"7715";15;78;4
"7716";16;78;5
"7717";17;78;7
"7718";18;78;10
"7719";19;78;8
"7720";20;78;5
"7721";21;78;0
"7722";22;78;0
"7723";23;78;0
"7724";24;78;0
"7725";25;78;0
"7726";26;78;0
"7727";27;78;0
"7728";28;78;0
"7729";29;78;0
"7730";30;78;1
"7731";31;78;0
"7732";32;78;0
"7733";33;78;0
"7734";34;78;0
"7735";35;78;0
"7736";36;78;0
"7737";37;78;0
"7738";38;78;0
"7739";39;78;1
"7740";40;78;0
"7741";41;78;0
"7742";42;78;0
"7743";43;78;0
"7744";44;78;0
"7745";45;78;0
"7746";46;78;0
"7747";47;78;0
"7748";48;78;0
"7749";49;78;0
"7750";50;78;0
"7751";51;78;0
"7752";52;78;0
"7753";53;78;0
"7754";54;78;0
"7755";55;78;0
"7756";56;78;0
"7757";57;78;0
"7758";58;78;0
"7759";59;78;0
"7760";60;78;0
"7761";61;78;0
"7762";62;78;0
"7763";63;78;0
"7764";64;78;1
"7765";65;78;0
"7766";66;78;0
"7767";67;78;0
"7768";68;78;0
"7769";69;78;1
"7770";70;78;0
"7771";71;78;0
"7772";72;78;0
"7773";73;78;0
"7774";74;78;0
"7775";75;78;1
"7776";76;78;0
"7777";77;78;0
"7778";78;78;0
"7779";79;78;0
"7780";80;78;0
"7781";81;78;0
"7782";82;78;0
"7783";83;78;0
"7784";84;78;0
"7785";85;78;0
"7786";86;78;0
"7787";87;78;0
"7788";88;78;0
"7789";89;78;0
"7790";90;78;0
"7791";91;78;1
"7792";92;78;0
"7793";93;78;0
"7794";94;78;0
"7795";95;78;0
"7796";96;78;0
"7797";97;78;0
"7798";98;78;0
"7799";99;78;1
"7800";100;78;1
"7801";1;79;6
"7802";2;79;5
"7803";3;79;18
"7804";4;79;10
"7805";5;79;10
"7806";6;79;4
"7807";7;79;1
"7808";8;79;1
"7809";9;79;8
"7810";10;79;13
"7811";11;79;3
"7812";12;79;0
"7813";13;79;2
"7814";14;79;0
"7815";15;79;10
"7816";16;79;3
"7817";17;79;2
"7818";18;79;4
"7819";19;79;5
"7820";20;79;3
"7821";21;79;3
"7822";22;79;8
"7823";23;79;1
"7824";24;79;0
"7825";25;79;0
"7826";26;79;0
"7827";27;79;0
"7828";28;79;0
"7829";29;79;1
"7830";30;79;0
"7831";31;79;0
"7832";32;79;8
"7833";33;79;0
"7834";34;79;0
"7835";35;79;0
"7836";36;79;0
"7837";37;79;0
"7838";38;79;0
"7839";39;79;0
"7840";40;79;0
"7841";41;79;0
"7842";42;79;0
"7843";43;79;0
"7844";44;79;0
"7845";45;79;0
"7846";46;79;0
"7847";47;79;0
"7848";48;79;0
"7849";49;79;0
"7850";50;79;0
"7851";51;79;0
"7852";52;79;0
"7853";53;79;0
"7854";54;79;0
"7855";55;79;1
"7856";56;79;0
"7857";57;79;0
"7858";58;79;0
"7859";59;79;0
"7860";60;79;0
"7861";61;79;0
"7862";62;79;0
"7863";63;79;0
"7864";64;79;0
"7865";65;79;0
"7866";66;79;0
"7867";67;79;0
"7868";68;79;0
"7869";69;79;0
"7870";70;79;0
"7871";71;79;0
"7872";72;79;1
"7873";73;79;0
"7874";74;79;0
"7875";75;79;0
"7876";76;79;0
"7877";77;79;0
"7878";78;79;0
"7879";79;79;0
"7880";80;79;0
"7881";81;79;0
"7882";82;79;0
"7883";83;79;0
"7884";84;79;0
"7885";85;79;0
"7886";86;79;1
"7887";87;79;0
"7888";88;79;0
"7889";89;79;0
"7890";90;79;0
"7891";91;79;1
"7892";92;79;0
"7893";93;79;0
"7894";94;79;0
"7895";95;79;0
"7896";96;79;0
"7897";97;79;0
"7898";98;79;0
"7899";99;79;1
"7900";100;79;0
"7901";1;80;4
"7902";2;80;11
"7903";3;80;6
"7904";4;80;6
"7905";5;80;7
"7906";6;80;7
"7907";7;80;3
"7908";8;80;3
"7909";9;80;6
"7910";10;80;20
"7911";11;80;2
"7912";12;80;5
"7913";13;80;5
"7914";14;80;0
"7915";15;80;13
"7916";16;80;10
"7917";17;80;0
"7918";18;80;0
"7919";19;80;5
"7920";20;80;4
"7921";21;80;4
"7922";22;80;3
"7923";23;80;4
"7924";24;80;1
"7925";25;80;0
"7926";26;80;0
"7927";27;80;0
"7928";28;80;0
"7929";29;80;1
"7930";30;80;0
"7931";31;80;1
"7932";32;80;0
"7933";33;80;0
"7934";34;80;0
"7935";35;80;0
"7936";36;80;0
"7937";37;80;0
"7938";38;80;0
"7939";39;80;0
"7940";40;80;0
"7941";41;80;0
"7942";42;80;0
"7943";43;80;0
"7944";44;80;0
"7945";45;80;0
"7946";46;80;0
"7947";47;80;0
"7948";48;80;0
"7949";49;80;0
"7950";50;80;0
"7951";51;80;0
"7952";52;80;0
"7953";53;80;0
"7954";54;80;0
"7955";55;80;2
"7956";56;80;3
"7957";57;80;1
"7958";58;80;0
"7959";59;80;0
"7960";60;80;0
"7961";61;80;1
"7962";62;80;0
"7963";63;80;0
"7964";64;80;0
"7965";65;80;1
"7966";66;80;0
"7967";67;80;0
"7968";68;80;1
"7969";69;80;0
"7970";70;80;0
"7971";71;80;0
"7972";72;80;1
"7973";73;80;0
"7974";74;80;0
"7975";75;80;0
"7976";76;80;0
"7977";77;80;0
"7978";78;80;0
"7979";79;80;0
"7980";80;80;0
"7981";81;80;0
"7982";82;80;0
"7983";83;80;0
"7984";84;80;0
"7985";85;80;0
"7986";86;80;0
"7987";87;80;0
"7988";88;80;0
"7989";89;80;1
"7990";90;80;0
"7991";91;80;0
"7992";92;80;1
"7993";93;80;0
"7994";94;80;0
"7995";95;80;0
"7996";96;80;0
"7997";97;80;0
"7998";98;80;0
"7999";99;80;0
"8000";100;80;0
"8001";1;81;3
"8002";2;81;4
"8003";3;81;2
"8004";4;81;8
"8005";5;81;8
"8006";6;81;4
"8007";7;81;3
"8008";8;81;8
"8009";9;81;4
"8010";10;81;9
"8011";11;81;3
"8012";12;81;12
"8013";13;81;9
"8014";14;81;6
"8015";15;81;15
"8016";16;81;16
"8017";17;81;13
"8018";18;81;9
"8019";19;81;2
"8020";20;81;2
"8021";21;81;3
"8022";22;81;8
"8023";23;81;14
"8024";24;81;0
"8025";25;81;0
"8026";26;81;0
"8027";27;81;0
"8028";28;81;0
"8029";29;81;2
"8030";30;81;1
"8031";31;81;0
"8032";32;81;1
"8033";33;81;0
"8034";34;81;0
"8035";35;81;0
"8036";36;81;0
"8037";37;81;0
"8038";38;81;0
"8039";39;81;0
"8040";40;81;0
"8041";41;81;0
"8042";42;81;0
"8043";43;81;0
"8044";44;81;0
"8045";45;81;0
"8046";46;81;0
"8047";47;81;0
"8048";48;81;0
"8049";49;81;0
"8050";50;81;0
"8051";51;81;0
"8052";52;81;0
"8053";53;81;0
"8054";54;81;1
"8055";55;81;0
"8056";56;81;5
"8057";57;81;7
"8058";58;81;0
"8059";59;81;0
"8060";60;81;0
"8061";61;81;0
"8062";62;81;1
"8063";63;81;0
"8064";64;81;1
"8065";65;81;0
"8066";66;81;0
"8067";67;81;0
"8068";68;81;1
"8069";69;81;0
"8070";70;81;0
"8071";71;81;0
"8072";72;81;0
"8073";73;81;0
"8074";74;81;0
"8075";75;81;0
"8076";76;81;0
"8077";77;81;0
"8078";78;81;0
"8079";79;81;0
"8080";80;81;0
"8081";81;81;1
"8082";82;81;0
"8083";83;81;0
"8084";84;81;0
"8085";85;81;0
"8086";86;81;1
"8087";87;81;1
"8088";88;81;0
"8089";89;81;0
"8090";90;81;0
"8091";91;81;0
"8092";92;81;0
"8093";93;81;0
"8094";94;81;0
"8095";95;81;0
"8096";96;81;0
"8097";97;81;1
"8098";98;81;0
"8099";99;81;0
"8100";100;81;0
"8101";1;82;5
"8102";2;82;1
"8103";3;82;8
"8104";4;82;2
"8105";5;82;6
"8106";6;82;7
"8107";7;82;5
"8108";8;82;9
"8109";9;82;2
"8110";10;82;1
"8111";11;82;14
"8112";12;82;11
"8113";13;82;8
"8114";14;82;2
"8115";15;82;6
"8116";16;82;11
"8117";17;82;15
"8118";18;82;6
"8119";19;82;2
"8120";20;82;0
"8121";21;82;1
"8122";22;82;4
"8123";23;82;3
"8124";24;82;2
"8125";25;82;1
"8126";26;82;4
"8127";27;82;1
"8128";28;82;0
"8129";29;82;0
"8130";30;82;2
"8131";31;82;1
"8132";32;82;0
"8133";33;82;0
"8134";34;82;0
"8135";35;82;1
"8136";36;82;0
"8137";37;82;0
"8138";38;82;0
"8139";39;82;0
"8140";40;82;0
"8141";41;82;0
"8142";42;82;0
"8143";43;82;0
"8144";44;82;0
"8145";45;82;0
"8146";46;82;0
"8147";47;82;0
"8148";48;82;0
"8149";49;82;0
"8150";50;82;0
"8151";51;82;0
"8152";52;82;0
"8153";53;82;0
"8154";54;82;0
"8155";55;82;2
"8156";56;82;5
"8157";57;82;6
"8158";58;82;1
"8159";59;82;0
"8160";60;82;0
"8161";61;82;0
"8162";62;82;3
"8163";63;82;4
"8164";64;82;1
"8165";65;82;1
"8166";66;82;0
"8167";67;82;0
"8168";68;82;0
"8169";69;82;0
"8170";70;82;0
"8171";71;82;0
"8172";72;82;0
"8173";73;82;0
"8174";74;82;0
"8175";75;82;0
"8176";76;82;0
"8177";77;82;0
"8178";78;82;0
"8179";79;82;0
"8180";80;82;0
"8181";81;82;1
"8182";82;82;2
"8183";83;82;1
"8184";84;82;0
"8185";85;82;0
"8186";86;82;0
"8187";87;82;0
"8188";88;82;0
"8189";89;82;2
"8190";90;82;0
"8191";91;82;0
"8192";92;82;1
"8193";93;82;0
"8194";94;82;0
"8195";95;82;0
"8196";96;82;0
"8197";97;82;0
"8198";98;82;0
"8199";99;82;0
"8200";100;82;0
"8201";1;83;2
"8202";2;83;1
"8203";3;83;0
"8204";4;83;3
"8205";5;83;1
"8206";6;83;3
"8207";7;83;7
"8208";8;83;6
"8209";9;83;2
"8210";10;83;3
"8211";11;83;2
"8212";12;83;9
"8213";13;83;5
"8214";14;83;2
"8215";15;83;13
"8216";16;83;7
"8217";17;83;4
"8218";18;83;0
"8219";19;83;0
"8220";20;83;0
"8221";21;83;2
"8222";22;83;8
"8223";23;83;7
"8224";24;83;1
"8225";25;83;0
"8226";26;83;0
"8227";27;83;1
"8228";28;83;0
"8229";29;83;0
"8230";30;83;1
"8231";31;83;0
"8232";32;83;0
"8233";33;83;0
"8234";34;83;0
"8235";35;83;0
"8236";36;83;0
"8237";37;83;0
"8238";38;83;0
"8239";39;83;0
"8240";40;83;0
"8241";41;83;0
"8242";42;83;0
"8243";43;83;0
"8244";44;83;0
"8245";45;83;0
"8246";46;83;0
"8247";47;83;0
"8248";48;83;0
"8249";49;83;0
"8250";50;83;0
"8251";51;83;0
"8252";52;83;0
"8253";53;83;1
"8254";54;83;1
"8255";55;83;2
"8256";56;83;1
"8257";57;83;0
"8258";58;83;1
"8259";59;83;0
"8260";60;83;0
"8261";61;83;0
"8262";62;83;0
"8263";63;83;4
"8264";64;83;3
"8265";65;83;4
"8266";66;83;2
"8267";67;83;3
"8268";68;83;1
"8269";69;83;0
"8270";70;83;0
"8271";71;83;0
"8272";72;83;0
"8273";73;83;0
"8274";74;83;0
"8275";75;83;0
"8276";76;83;0
"8277";77;83;0
"8278";78;83;1
"8279";79;83;0
"8280";80;83;0
"8281";81;83;0
"8282";82;83;0
"8283";83;83;0
"8284";84;83;0
"8285";85;83;0
"8286";86;83;0
"8287";87;83;0
"8288";88;83;1
"8289";89;83;1
"8290";90;83;0
"8291";91;83;0
"8292";92;83;0
"8293";93;83;0
"8294";94;83;0
"8295";95;83;0
"8296";96;83;1
"8297";97;83;0
"8298";98;83;0
"8299";99;83;1
"8300";100;83;0
"8301";1;84;0
"8302";2;84;2
"8303";3;84;3
"8304";4;84;1
"8305";5;84;3
"8306";6;84;0
"8307";7;84;1
"8308";8;84;1
"8309";9;84;0
"8310";10;84;0
"8311";11;84;10
"8312";12;84;9
"8313";13;84;8
"8314";14;84;5
"8315";15;84;6
"8316";16;84;7
"8317";17;84;2
"8318";18;84;0
"8319";19;84;4
"8320";20;84;0
"8321";21;84;0
"8322";22;84;3
"8323";23;84;2
"8324";24;84;1
"8325";25;84;0
"8326";26;84;0
"8327";27;84;1
"8328";28;84;0
"8329";29;84;0
"8330";30;84;0
"8331";31;84;1
"8332";32;84;2
"8333";33;84;0
"8334";34;84;0
"8335";35;84;1
"8336";36;84;0
"8337";37;84;0
"8338";38;84;0
"8339";39;84;0
"8340";40;84;0
"8341";41;84;0
"8342";42;84;0
"8343";43;84;0
"8344";44;84;0
"8345";45;84;0
"8346";46;84;0
"8347";47;84;0
"8348";48;84;0
"8349";49;84;0
"8350";50;84;0
"8351";51;84;0
"8352";52;84;0
"8353";53;84;0
"8354";54;84;0
"8355";55;84;0
"8356";56;84;3
"8357";57;84;1
"8358";58;84;0
"8359";59;84;0
"8360";60;84;0
"8361";61;84;0
"8362";62;84;0
"8363";63;84;5
"8364";64;84;1
"8365";65;84;1
"8366";66;84;1
"8367";67;84;4
"8368";68;84;0
"8369";69;84;0
"8370";70;84;0
"8371";71;84;0
"8372";72;84;1
"8373";73;84;0
"8374";74;84;0
"8375";75;84;0
"8376";76;84;0
"8377";77;84;0
"8378";78;84;0
"8379";79;84;0
"8380";80;84;0
"8381";81;84;0
"8382";82;84;0
"8383";83;84;0
"8384";84;84;0
"8385";85;84;0
"8386";86;84;0
"8387";87;84;0
"8388";88;84;0
"8389";89;84;1
"8390";90;84;1
"8391";91;84;0
"8392";92;84;3
"8393";93;84;0
"8394";94;84;1
"8395";95;84;0
"8396";96;84;0
"8397";97;84;0
"8398";98;84;0
"8399";99;84;0
"8400";100;84;0
"8401";1;85;0
"8402";2;85;2
"8403";3;85;0
"8404";4;85;1
"8405";5;85;1
"8406";6;85;2
"8407";7;85;2
"8408";8;85;3
"8409";9;85;0
"8410";10;85;6
"8411";11;85;4
"8412";12;85;4
"8413";13;85;5
"8414";14;85;9
"8415";15;85;21
"8416";16;85;9
"8417";17;85;0
"8418";18;85;1
"8419";19;85;3
"8420";20;85;2
"8421";21;85;3
"8422";22;85;0
"8423";23;85;0
"8424";24;85;1
"8425";25;85;0
"8426";26;85;1
"8427";27;85;0
"8428";28;85;0
"8429";29;85;0
"8430";30;85;0
"8431";31;85;0
"8432";32;85;0
"8433";33;85;0
"8434";34;85;0
"8435";35;85;0
"8436";36;85;0
"8437";37;85;0
"8438";38;85;0
"8439";39;85;0
"8440";40;85;0
"8441";41;85;0
"8442";42;85;0
"8443";43;85;0
"8444";44;85;0
"8445";45;85;0
"8446";46;85;0
"8447";47;85;0
"8448";48;85;0
"8449";49;85;0
"8450";50;85;0
"8451";51;85;0
"8452";52;85;0
"8453";53;85;0
"8454";54;85;0
"8455";55;85;0
"8456";56;85;0
"8457";57;85;0
"8458";58;85;0
"8459";59;85;0
"8460";60;85;0
"8461";61;85;0
"8462";62;85;1
"8463";63;85;0
"8464";64;85;0
"8465";65;85;1
"8466";66;85;1
"8467";67;85;0
"8468";68;85;0
"8469";69;85;0
"8470";70;85;0
"8471";71;85;0
"8472";72;85;0
"8473";73;85;0
"8474";74;85;0
"8475";75;85;0
"8476";76;85;0
"8477";77;85;0
"8478";78;85;0
"8479";79;85;0
"8480";80;85;0
"8481";81;85;0
"8482";82;85;0
